"","Sensor","latitude","longitude","area","seconds"
"2877",1,-33.915695,18.418444,"NA",2877
"2878",1,-33.915695,18.418444,"NA",2878
"2879",1,-33.915195,18.418566,"NA",2879
"2880",1,-33.915207,18.418468,"NA",2880
"2881",1,-33.915222,18.41841,"NA",2881
"2882",1,-33.915226,18.41838,"NA",2882
"2883",1,-33.915222,18.418367,"NA",2883
"2884",1,-33.915222,18.418358,"NA",2884
"2885",1,-33.915154,18.418425,"NA",2885
"2886",1,-33.9151,18.418488,"NA",2886
"2887",1,-33.915073,18.418518,"NA",2887
"2888",1,-33.915028,18.418573,"NA",2888
"2889",1,-33.915028,18.418573,"NA",2889
"2890",1,-33.91497,18.41862,"NA",2890
"2891",1,-33.914948,18.418633,"NA",2891
"2892",1,-33.91493,18.418642,"NA",2892
"2893",1,-33.914906,18.418652,"NA",2893
"2894",1,-33.91489,18.418652,"NA",2894
"2895",1,-33.914883,18.418652,"NA",2895
"2896",1,-33.91487,18.41865,"NA",2896
"2897",1,-33.91486,18.418644,"NA",2897
"2898",1,-33.914856,18.418636,"NA",2898
"2899",1,-33.914852,18.418625,"NA",2899
"2900",1,-33.914845,18.418615,"NA",2900
"2901",1,-33.914837,18.4186,"NA",2901
"2902",1,-33.91483,18.418598,"NA",2902
"2903",1,-33.91482,18.418592,"NA",2903
"2904",1,-33.914814,18.418583,"NA",2904
"2905",1,-33.91481,18.418566,"NA",2905
"2906",1,-33.91481,18.418547,"NA",2906
"2907",1,-33.91481,18.418528,"NA",2907
"2908",1,-33.914806,18.418509,"NA",2908
"2909",1,-33.914814,18.418478,"NA",2909
"2910",1,-33.914898,18.418327,"NA",2910
"2911",1,-33.914967,18.41819,"NA",2911
"2912",1,-33.914974,18.418158,"NA",2912
"2913",1,-33.91497,18.418142,"NA",2913
"2914",1,-33.91497,18.418125,"NA",2914
"2915",1,-33.91497,18.418108,"NA",2915
"2916",1,-33.914967,18.41809,"NA",2916
"2917",1,-33.914967,18.418081,"NA",2917
"2918",1,-33.914955,18.418072,"NA",2918
"2919",1,-33.914936,18.418064,"NA",2919
"2920",1,-33.91493,18.418055,"NA",2920
"2921",1,-33.914917,18.418047,"NA",2921
"2922",1,-33.914906,18.418037,"NA",2922
"2923",1,-33.914894,18.418032,"NA",2923
"2924",1,-33.914886,18.418024,"NA",2924
"2925",1,-33.914875,18.418013,"NA",2925
"2926",1,-33.91486,18.418005,"NA",2926
"2927",1,-33.914845,18.417997,"NA",2927
"2928",1,-33.91483,18.417992,"NA",2928
"2929",1,-33.914818,18.417988,"NA",2929
"2930",1,-33.914803,18.41799,"NA",2930
"2931",1,-33.91479,18.417986,"NA",2931
"2932",1,-33.914772,18.417986,"NA",2932
"2933",1,-33.914757,18.41798,"NA",2933
"2934",1,-33.91474,18.417973,"NA",2934
"2935",1,-33.91473,18.417969,"NA",2935
"2936",1,-33.914715,18.417963,"NA",2936
"2937",1,-33.91472,18.417946,"NA",2937
"2938",1,-33.914715,18.417942,"NA",2938
"2939",1,-33.914703,18.417938,"NA",2939
"2940",1,-33.914692,18.417933,"NA",2940
"2941",1,-33.914684,18.417927,"NA",2941
"2942",1,-33.91467,18.41792,"NA",2942
"2943",1,-33.914654,18.417913,"NA",2943
"2944",1,-33.914642,18.417912,"NA",2944
"2945",1,-33.914627,18.417902,"NA",2945
"2946",1,-33.91462,18.417898,"NA",2946
"2947",1,-33.914604,18.417889,"NA",2947
"2948",1,-33.914593,18.417883,"NA",2948
"2949",1,-33.914577,18.41787,"NA",2949
"2950",1,-33.91456,18.417858,"NA",2950
"2951",1,-33.914543,18.41785,"NA",2951
"2952",1,-33.91453,18.417843,"NA",2952
"2953",1,-33.914513,18.41784,"NA",2953
"2954",1,-33.914505,18.417828,"NA",2954
"2955",1,-33.914486,18.417826,"NA",2955
"2956",1,-33.914467,18.417814,"NA",2956
"2957",1,-33.91445,18.417809,"NA",2957
"2958",1,-33.914436,18.417805,"NA",2958
"2959",1,-33.91443,18.417795,"NA",2959
"2960",1,-33.914425,18.417784,"NA",2960
"2961",1,-33.91444,18.417759,"NA",2961
"2962",1,-33.91444,18.417742,"NA",2962
"2963",1,-33.91443,18.417734,"NA",2963
"2964",1,-33.91442,18.41773,"NA",2964
"2965",1,-33.914406,18.417727,"NA",2965
"2966",1,-33.91439,18.41772,"NA",2966
"2967",1,-33.914375,18.417719,"NA",2967
"2968",1,-33.91436,18.417715,"NA",2968
"2969",1,-33.91435,18.417711,"NA",2969
"2970",1,-33.914333,18.417706,"NA",2970
"2971",1,-33.914318,18.417696,"NA",2971
"2972",1,-33.914307,18.417694,"NA",2972
"2973",1,-33.914295,18.41769,"NA",2973
"2974",1,-33.914288,18.417685,"NA",2974
"2975",1,-33.914284,18.41768,"NA",2975
"2976",1,-33.914276,18.417677,"NA",2976
"2977",1,-33.914265,18.41767,"NA",2977
"2978",1,-33.914253,18.417665,"NA",2978
"2979",1,-33.914246,18.417664,"NA",2979
"2980",1,-33.914227,18.41766,"NA",2980
"2981",1,-33.91421,18.417654,"NA",2981
"2982",1,-33.9142,18.417643,"NA",2982
"2983",1,-33.914185,18.41763,"NA",2983
"2984",1,-33.914165,18.41761,"NA",2984
"2985",1,-33.914158,18.4176,"NA",2985
"2986",1,-33.91415,18.4176,"NA",2986
"2987",1,-33.91413,18.417625,"NA",2987
"2988",1,-33.914112,18.417631,"NA",2988
"2989",1,-33.914097,18.417631,"NA",2989
"2990",1,-33.914085,18.417625,"NA",2990
"2991",1,-33.914078,18.417625,"NA",2991
"2992",1,-33.914066,18.417622,"NA",2992
"2993",1,-33.914055,18.41762,"NA",2993
"2994",1,-33.914047,18.417616,"NA",2994
"2995",1,-33.914032,18.417612,"NA",2995
"2996",1,-33.91402,18.417603,"NA",2996
"2997",1,-33.91401,18.417593,"NA",2997
"2998",1,-33.913994,18.417597,"NA",2998
"2999",1,-33.913975,18.417603,"NA",2999
"3000",1,-33.913956,18.417603,"NA",3000
"3001",1,-33.913937,18.417603,"NA",3001
"3002",1,-33.91392,18.417608,"NA",3002
"3003",1,-33.913902,18.417606,"NA",3003
"3004",1,-33.91389,18.41759,"NA",3004
"3005",1,-33.9139,18.417551,"NA",3005
"3006",1,-33.91391,18.417515,"NA",3006
"3007",1,-33.91391,18.41749,"NA",3007
"3008",1,-33.91392,18.41747,"NA",3008
"3009",1,-33.913937,18.417444,"NA",3009
"3010",1,-33.91394,18.417425,"NA",3010
"3011",1,-33.913937,18.417412,"NA",3011
"3012",1,-33.913937,18.417397,"NA",3012
"3013",1,-33.913933,18.417389,"NA",3013
"3014",1,-33.913937,18.417374,"NA",3014
"3015",1,-33.913914,18.417376,"NA",3015
"3016",1,-33.913887,18.417393,"NA",3016
"3017",1,-33.913876,18.417398,"NA",3017
"3018",1,-33.913868,18.417406,"NA",3018
"3019",1,-33.913864,18.41741,"NA",3019
"3020",1,-33.91386,18.417418,"NA",3020
"3021",1,-33.913857,18.417421,"NA",3021
"3022",1,-33.913845,18.417425,"NA",3022
"3023",1,-33.913845,18.417423,"NA",3023
"3024",1,-33.913837,18.41742,"NA",3024
"3025",1,-33.91383,18.417421,"NA",3025
"3026",1,-33.913822,18.417421,"NA",3026
"3027",1,-33.913815,18.417418,"NA",3027
"3028",1,-33.913807,18.417418,"NA",3028
"3029",1,-33.9138,18.417416,"NA",3029
"3030",1,-33.91379,18.417416,"NA",3030
"3031",1,-33.91378,18.417416,"NA",3031
"3032",1,-33.913773,18.417414,"NA",3032
"3033",1,-33.913757,18.417408,"NA",3033
"3034",1,-33.913746,18.417404,"NA",3034
"3035",1,-33.913734,18.417404,"NA",3035
"3036",1,-33.913727,18.417404,"NA",3036
"3037",1,-33.913715,18.417404,"NA",3037
"3038",1,-33.913704,18.4174,"NA",3038
"3039",1,-33.913692,18.417397,"NA",3039
"3040",1,-33.91368,18.417393,"NA",3040
"3041",1,-33.913666,18.417389,"NA",3041
"3042",1,-33.913654,18.417387,"NA",3042
"3043",1,-33.913635,18.417385,"NA",3043
"3044",1,-33.913628,18.417377,"NA",3044
"3045",1,-33.91361,18.417376,"NA",3045
"3046",1,-33.91361,18.417376,"NA",3046
"3047",1,-33.913578,18.417362,"NA",3047
"3048",1,-33.91356,18.417358,"NA",3048
"3049",1,-33.913532,18.417345,"NA",3049
"3050",1,-33.913513,18.417332,"NA",3050
"3051",1,-33.913498,18.417316,"NA",3051
"3052",1,-33.913475,18.417316,"NA",3052
"3053",1,-33.91346,18.417303,"NA",3053
"3054",1,-33.913445,18.417295,"NA",3054
"3055",1,-33.91343,18.41729,"NA",3055
"3056",1,-33.913414,18.417284,"NA",3056
"3057",1,-33.9134,18.417274,"NA",3057
"3058",1,-33.913383,18.417261,"NA",3058
"3059",1,-33.913364,18.41726,"NA",3059
"3060",1,-33.91335,18.417253,"NA",3060
"3061",1,-33.913334,18.41725,"NA",3061
"3062",1,-33.91332,18.417246,"NA",3062
"3063",1,-33.913303,18.417234,"NA",3063
"3064",1,-33.913284,18.417225,"NA",3064
"3065",1,-33.913265,18.417225,"NA",3065
"3066",1,-33.91325,18.417217,"NA",3066
"3067",1,-33.91324,18.41721,"NA",3067
"3068",1,-33.913227,18.4172,"NA",3068
"3069",1,-33.91321,18.417189,"NA",3069
"3070",1,-33.9132,18.41718,"NA",3070
"3071",1,-33.913177,18.417175,"NA",3071
"3072",1,-33.91316,18.417166,"NA",3072
"3073",1,-33.91315,18.41716,"NA",3073
"3074",1,-33.91314,18.417152,"NA",3074
"3075",1,-33.913124,18.417149,"NA",3075
"3076",1,-33.913116,18.417141,"NA",3076
"3077",1,-33.9131,18.417143,"NA",3077
"3078",1,-33.913082,18.417147,"NA",3078
"3079",1,-33.913074,18.417149,"NA",3079
"3080",1,-33.91306,18.417152,"NA",3080
"3081",1,-33.91305,18.417152,"NA",3081
"3082",1,-33.913048,18.417143,"NA",3082
"3083",1,-33.91304,18.417141,"NA",3083
"3084",1,-33.913033,18.41714,"NA",3084
"3085",1,-33.913025,18.417128,"NA",3085
"3086",1,-33.91301,18.417118,"NA",3086
"3087",1,-33.913,18.417112,"NA",3087
"3088",1,-33.912987,18.417107,"NA",3088
"3089",1,-33.912975,18.4171,"NA",3089
"3090",1,-33.91296,18.4171,"NA",3090
"3091",1,-33.91295,18.417095,"NA",3091
"3092",1,-33.912926,18.417095,"NA",3092
"3093",1,-33.912907,18.417095,"NA",3093
"3094",1,-33.912895,18.417088,"NA",3094
"3095",1,-33.91288,18.417088,"NA",3095
"3096",1,-33.91287,18.417084,"NA",3096
"3097",1,-33.912857,18.41708,"NA",3097
"3098",1,-33.91284,18.417076,"NA",3098
"3099",1,-33.912827,18.417072,"NA",3099
"3100",1,-33.912815,18.41706,"NA",3100
"3101",1,-33.912804,18.417057,"NA",3101
"3102",1,-33.91279,18.417059,"NA",3102
"3103",1,-33.912777,18.417055,"NA",3103
"3104",1,-33.91276,18.417048,"NA",3104
"3105",1,-33.91275,18.417036,"NA",3105
"3106",1,-33.91274,18.417032,"NA",3106
"3107",1,-33.91273,18.41703,"NA",3107
"3108",1,-33.912724,18.417028,"NA",3108
"3109",1,-33.91272,18.417028,"NA",3109
"3110",1,-33.912716,18.41703,"NA",3110
"3111",1,-33.912712,18.41703,"NA",3111
"3112",1,-33.912712,18.417027,"NA",3112
"3113",1,-33.912712,18.417027,"NA",3113
"3114",1,-33.912712,18.417027,"NA",3114
"3115",1,-33.912712,18.417027,"NA",3115
"3116",1,-33.912712,18.417027,"NA",3116
"3117",1,-33.912712,18.417027,"NA",3117
"3118",1,-33.912712,18.41702,"NA",3118
"3119",1,-33.912704,18.41703,"NA",3119
"3120",1,-33.912697,18.417038,"NA",3120
"3121",1,-33.9127,18.417034,"NA",3121
"3122",1,-33.912704,18.417034,"NA",3122
"3123",1,-33.9127,18.417036,"NA",3123
"3124",1,-33.912697,18.417036,"NA",3124
"3125",1,-33.912697,18.417036,"NA",3125
"3126",1,-33.912697,18.417036,"NA",3126
"3127",1,-33.912697,18.417036,"NA",3127
"3128",1,-33.912697,18.417036,"NA",3128
"3129",1,-33.912697,18.417036,"NA",3129
"3130",1,-33.912697,18.417036,"NA",3130
"3131",1,-33.912697,18.417036,"NA",3131
"3132",1,-33.912697,18.417036,"NA",3132
"3133",1,-33.912697,18.417036,"NA",3133
"3134",1,-33.912697,18.417036,"NA",3134
"3135",1,-33.912697,18.417036,"NA",3135
"3136",1,-33.912697,18.417036,"NA",3136
"3137",1,-33.912697,18.417036,"NA",3137
"3138",1,-33.912697,18.417036,"NA",3138
"3139",1,-33.912697,18.417036,"NA",3139
"3140",1,-33.912697,18.417036,"NA",3140
"3141",1,-33.912697,18.417036,"NA",3141
"3142",1,-33.912697,18.417036,"NA",3142
"3143",1,-33.912697,18.417036,"NA",3143
"3144",1,-33.912697,18.417036,"NA",3144
"3145",1,-33.912697,18.417036,"NA",3145
"3146",1,-33.912697,18.417036,"NA",3146
"3147",1,-33.912697,18.417036,"NA",3147
"3148",1,-33.912697,18.417036,"NA",3148
"3149",1,-33.912697,18.417036,"NA",3149
"3150",1,-33.912697,18.417036,"NA",3150
"3151",1,-33.912697,18.417036,"NA",3151
"3152",1,-33.912697,18.417036,"NA",3152
"3153",1,-33.912697,18.417036,"NA",3153
"3154",1,-33.912697,18.417036,"NA",3154
"3155",1,-33.912697,18.417036,"NA",3155
"3156",1,-33.912697,18.417036,"NA",3156
"3157",1,-33.912697,18.417036,"NA",3157
"3158",1,-33.912697,18.417036,"NA",3158
"3159",1,-33.912697,18.417036,"NA",3159
"3160",1,-33.912697,18.417036,"NA",3160
"3161",1,-33.912697,18.417036,"NA",3161
"3162",1,-33.912697,18.417036,"NA",3162
"3163",1,-33.912697,18.417036,"NA",3163
"3164",1,-33.912697,18.417036,"NA",3164
"3165",1,-33.912697,18.417036,"NA",3165
"3166",1,-33.912697,18.417036,"NA",3166
"3167",1,-33.912697,18.417036,"NA",3167
"3168",1,-33.912697,18.417036,"NA",3168
"3169",1,-33.912697,18.417036,"NA",3169
"3170",1,-33.912697,18.417036,"NA",3170
"3171",1,-33.912697,18.417036,"NA",3171
"3172",1,-33.912697,18.417036,"NA",3172
"3173",1,-33.912697,18.417036,"NA",3173
"3174",1,-33.912697,18.417036,"NA",3174
"3175",1,-33.912697,18.417036,"NA",3175
"3176",1,-33.912697,18.417036,"NA",3176
"3177",1,-33.912697,18.417036,"NA",3177
"3178",1,-33.912697,18.417036,"NA",3178
"3179",1,-33.912697,18.417036,"NA",3179
"3180",1,-33.912697,18.417036,"NA",3180
"3181",1,-33.912697,18.417036,"NA",3181
"3182",1,-33.912697,18.417036,"NA",3182
"3183",1,-33.912697,18.417036,"NA",3183
"3184",1,-33.912697,18.417036,"NA",3184
"3185",1,-33.912697,18.417036,"NA",3185
"3186",1,-33.912697,18.417036,"NA",3186
"3187",1,-33.91272,18.416937,"NA",3187
"3188",1,-33.91271,18.416935,"NA",3188
"3189",1,-33.91271,18.416935,"NA",3189
"3190",1,-33.912704,18.416937,"NA",3190
"3191",1,-33.912697,18.416937,"NA",3191
"3192",1,-33.91269,18.416939,"NA",3192
"3193",1,-33.91268,18.41693,"NA",3193
"3194",1,-33.912674,18.41694,"NA",3194
"3195",1,-33.912666,18.416937,"NA",3195
"3196",1,-33.91266,18.416939,"NA",3196
"3197",1,-33.912655,18.416933,"NA",3197
"3198",1,-33.912647,18.416935,"NA",3198
"3199",1,-33.91264,18.416937,"NA",3199
"3200",1,-33.91264,18.416935,"NA",3200
"3201",1,-33.912632,18.416956,"NA",3201
"3202",1,-33.912624,18.416965,"NA",3202
"3203",1,-33.912617,18.41698,"NA",3203
"3204",1,-33.912613,18.416998,"NA",3204
"3205",1,-33.912613,18.41701,"NA",3205
"3206",1,-33.912605,18.417027,"NA",3206
"3207",1,-33.9126,18.417038,"NA",3207
"3208",1,-33.912598,18.417046,"NA",3208
"3209",1,-33.912598,18.417051,"NA",3209
"3210",1,-33.91259,18.417055,"NA",3210
"3211",1,-33.912582,18.41706,"NA",3211
"3212",1,-33.91258,18.417067,"NA",3212
"3213",1,-33.912575,18.41707,"NA",3213
"3214",1,-33.912567,18.417084,"NA",3214
"3215",1,-33.912563,18.417093,"NA",3215
"3216",1,-33.912556,18.4171,"NA",3216
"3217",1,-33.912544,18.41711,"NA",3217
"3218",1,-33.912533,18.417126,"NA",3218
"3219",1,-33.912525,18.417141,"NA",3219
"3220",1,-33.91252,18.417154,"NA",3220
"3221",1,-33.912518,18.41718,"NA",3221
"3222",1,-33.912514,18.41721,"NA",3222
"3223",1,-33.912514,18.417244,"NA",3223
"3224",1,-33.912514,18.417265,"NA",3224
"3225",1,-33.91251,18.417292,"NA",3225
"3226",1,-33.91251,18.41731,"NA",3226
"3227",1,-33.912502,18.417322,"NA",3227
"3228",1,-33.912502,18.417322,"NA",3228
"3229",1,-33.912495,18.41735,"NA",3229
"3230",1,-33.912495,18.417368,"NA",3230
"3231",1,-33.912487,18.417385,"NA",3231
"3232",1,-33.91248,18.417404,"NA",3232
"3233",1,-33.91247,18.417418,"NA",3233
"3234",1,-33.912468,18.417435,"NA",3234
"3235",1,-33.912464,18.417452,"NA",3235
"3236",1,-33.91246,18.41747,"NA",3236
"3237",1,-33.912457,18.417486,"NA",3237
"3238",1,-33.912453,18.417501,"NA",3238
"3239",1,-33.91245,18.417517,"NA",3239
"3240",1,-33.912445,18.417534,"NA",3240
"3241",1,-33.91244,18.41755,"NA",3241
"3242",1,-33.912437,18.417572,"NA",3242
"3243",1,-33.912434,18.417591,"NA",3243
"3244",1,-33.91243,18.417612,"NA",3244
"3245",1,-33.912426,18.417627,"NA",3245
"3246",1,-33.912422,18.41764,"NA",3246
"3247",1,-33.912422,18.41765,"NA",3247
"3248",1,-33.91242,18.417673,"NA",3248
"3249",1,-33.912415,18.417688,"NA",3249
"3250",1,-33.912403,18.417707,"NA",3250
"3251",1,-33.912395,18.417728,"NA",3251
"3252",1,-33.912384,18.417747,"NA",3252
"3253",1,-33.91238,18.41776,"NA",3253
"3254",1,-33.912373,18.41777,"NA",3254
"3255",1,-33.912373,18.417788,"NA",3255
"3256",1,-33.912365,18.4178,"NA",3256
"3257",1,-33.91236,18.41782,"NA",3257
"3258",1,-33.912357,18.41784,"NA",3258
"3259",1,-33.91236,18.417854,"NA",3259
"3260",1,-33.912357,18.41787,"NA",3260
"3261",1,-33.912354,18.41788,"NA",3261
"3262",1,-33.91236,18.417892,"NA",3262
"3263",1,-33.91237,18.417904,"NA",3263
"3264",1,-33.912373,18.417913,"NA",3264
"3265",1,-33.91238,18.417921,"NA",3265
"3266",1,-33.912384,18.417929,"NA",3266
"3267",1,-33.91239,18.417933,"NA",3267
"3268",1,-33.912395,18.417938,"NA",3268
"3269",1,-33.912403,18.41794,"NA",3269
"3270",1,-33.912407,18.417942,"NA",3270
"3271",1,-33.91242,18.417942,"NA",3271
"3272",1,-33.912426,18.41795,"NA",3272
"3273",1,-33.91243,18.417961,"NA",3273
"3274",1,-33.912426,18.41798,"NA",3274
"3275",1,-33.912426,18.417995,"NA",3275
"3276",1,-33.91243,18.418003,"NA",3276
"3277",1,-33.91243,18.41801,"NA",3277
"3278",1,-33.912434,18.418013,"NA",3278
"3279",1,-33.91244,18.418015,"NA",3279
"3280",1,-33.912453,18.418024,"NA",3280
"3281",1,-33.912457,18.418028,"NA",3281
"3282",1,-33.91246,18.41803,"NA",3282
"3283",1,-33.91246,18.418034,"NA",3283
"3284",1,-33.91246,18.418037,"NA",3284
"3285",1,-33.912464,18.41805,"Foundry",3285
"3286",1,-33.91246,18.418053,"Foundry",3286
"3287",1,-33.91246,18.418064,"Foundry",3287
"3288",1,-33.912453,18.418064,"Foundry",3288
"3289",1,-33.912437,18.418081,"Foundry",3289
"3290",1,-33.912437,18.418081,"Foundry",3290
"3291",1,-33.912437,18.418081,"Foundry",3291
"3292",1,-33.912437,18.418081,"Foundry",3292
"3293",1,-33.912437,18.418081,"Foundry",3293
"3294",1,-33.912437,18.418081,"Foundry",3294
"3295",1,-33.912437,18.418081,"Foundry",3295
"3296",1,-33.912437,18.418081,"Foundry",3296
"3297",1,-33.91238,18.418175,"Foundry",3297
"3298",1,-33.91237,18.418203,"Foundry",3298
"3299",1,-33.91237,18.418211,"Foundry",3299
"3300",1,-33.912365,18.418228,"Foundry",3300
"3301",1,-33.912357,18.418238,"Foundry",3301
"3302",1,-33.912357,18.418238,"Foundry",3302
"3303",1,-33.912346,18.418251,"Foundry",3303
"3304",1,-33.912346,18.418251,"Foundry",3304
"3305",1,-33.912334,18.418247,"Foundry",3305
"3306",1,-33.912327,18.41824,"Foundry",3306
"3307",1,-33.912323,18.418236,"Foundry",3307
"3308",1,-33.912315,18.418236,"Foundry",3308
"3309",1,-33.91231,18.418236,"Foundry",3309
"3310",1,-33.912308,18.41824,"Foundry",3310
"3311",1,-33.9123,18.418247,"Foundry",3311
"3312",1,-33.912296,18.418251,"Foundry",3312
"3313",1,-33.91229,18.418257,"Foundry",3313
"3314",1,-33.912285,18.418262,"Foundry",3314
"3315",1,-33.91228,18.418264,"Foundry",3315
"3316",1,-33.912273,18.41827,"Foundry",3316
"3317",1,-33.91227,18.418276,"Foundry",3317
"3318",1,-33.912266,18.41828,"Foundry",3318
"3319",1,-33.912266,18.41828,"Foundry",3319
"3320",1,-33.912266,18.41828,"Foundry",3320
"3321",1,-33.912266,18.41828,"Foundry",3321
"3322",1,-33.912266,18.41828,"Foundry",3322
"3323",1,-33.912266,18.41828,"Foundry",3323
"3324",1,-33.912266,18.41828,"Foundry",3324
"3325",1,-33.912266,18.41828,"Foundry",3325
"3326",1,-33.912266,18.41828,"Foundry",3326
"3327",1,-33.912266,18.41828,"Foundry",3327
"3328",1,-33.912266,18.41828,"Foundry",3328
"3329",1,-33.912266,18.41828,"Foundry",3329
"3330",1,-33.912266,18.41828,"Foundry",3330
"3331",1,-33.912266,18.41828,"Foundry",3331
"3332",1,-33.912266,18.41828,"Foundry",3332
"3333",1,-33.912266,18.41828,"Foundry",3333
"3334",1,-33.912266,18.41828,"Foundry",3334
"3335",1,-33.912266,18.41828,"Foundry",3335
"3336",1,-33.912266,18.41828,"Foundry",3336
"3337",1,-33.912266,18.41828,"Foundry",3337
"3338",1,-33.912266,18.41828,"Foundry",3338
"3339",1,-33.912266,18.41828,"Foundry",3339
"3340",1,-33.912266,18.41828,"Foundry",3340
"3341",1,-33.912266,18.41828,"Foundry",3341
"3342",1,-33.912266,18.41828,"Foundry",3342
"3343",1,-33.912266,18.41828,"Foundry",3343
"3344",1,-33.912266,18.41828,"Foundry",3344
"3345",1,-33.912266,18.41828,"Foundry",3345
"3346",1,-33.912266,18.41828,"Foundry",3346
"3347",1,-33.912266,18.41828,"Foundry",3347
"3348",1,-33.912266,18.41828,"Foundry",3348
"3349",1,-33.912266,18.41828,"Foundry",3349
"3350",1,-33.912266,18.41828,"Foundry",3350
"3351",1,-33.912266,18.41828,"Foundry",3351
"3352",1,-33.912266,18.41828,"Foundry",3352
"3353",1,-33.912266,18.41828,"Foundry",3353
"3354",1,-33.912266,18.41828,"Foundry",3354
"3355",1,-33.912266,18.41828,"Foundry",3355
"3356",1,-33.912266,18.41828,"Foundry",3356
"3357",1,-33.912266,18.41828,"Foundry",3357
"3358",1,-33.912266,18.41828,"Foundry",3358
"3359",1,-33.912266,18.41828,"Foundry",3359
"3360",1,-33.912266,18.41828,"Foundry",3360
"3361",1,-33.912266,18.41828,"Foundry",3361
"3362",1,-33.912266,18.41828,"Foundry",3362
"3363",1,-33.912266,18.41828,"Foundry",3363
"3364",1,-33.912266,18.41828,"Foundry",3364
"3365",1,-33.912266,18.41828,"Foundry",3365
"3366",1,-33.912266,18.41828,"Foundry",3366
"3367",1,-33.912266,18.41828,"Foundry",3367
"3368",1,-33.912266,18.41828,"Foundry",3368
"3369",1,-33.912266,18.41828,"Foundry",3369
"3370",1,-33.912266,18.41828,"Foundry",3370
"3371",1,-33.912266,18.41828,"Foundry",3371
"3372",1,-33.912266,18.41828,"Foundry",3372
"3373",1,-33.912266,18.41828,"Foundry",3373
"3374",1,-33.912266,18.41828,"Foundry",3374
"3375",1,-33.912266,18.41828,"Foundry",3375
"3376",1,-33.912266,18.41828,"Foundry",3376
"3377",1,-33.912266,18.41828,"Foundry",3377
"3378",1,-33.912266,18.41828,"Foundry",3378
"3379",1,-33.912266,18.41828,"Foundry",3379
"3380",1,-33.912266,18.41828,"Foundry",3380
"3381",1,-33.912266,18.41828,"Foundry",3381
"3382",1,-33.912266,18.41828,"Foundry",3382
"3383",1,-33.912266,18.41828,"Foundry",3383
"3384",1,-33.912266,18.41828,"Foundry",3384
"3385",1,-33.912266,18.41828,"Foundry",3385
"3386",1,-33.912266,18.41828,"Foundry",3386
"3387",1,-33.912266,18.41828,"Foundry",3387
"3388",1,-33.912266,18.41828,"Foundry",3388
"3389",1,-33.912266,18.41828,"Foundry",3389
"3390",1,-33.912266,18.41828,"Foundry",3390
"3391",1,-33.912266,18.41828,"Foundry",3391
"3392",1,-33.912266,18.41828,"Foundry",3392
"3393",1,-33.912266,18.41828,"Foundry",3393
"3394",1,-33.912266,18.41828,"Foundry",3394
"3395",1,-33.912266,18.41828,"Foundry",3395
"3396",1,-33.912266,18.41828,"Foundry",3396
"3397",1,-33.912266,18.41828,"Foundry",3397
"3398",1,-33.912266,18.41828,"Foundry",3398
"3399",1,-33.912266,18.41828,"Foundry",3399
"3400",1,-33.912266,18.41828,"Foundry",3400
"3401",1,-33.912266,18.41828,"Foundry",3401
"3402",1,-33.912266,18.41828,"Foundry",3402
"3403",1,-33.912266,18.41828,"Foundry",3403
"3404",1,-33.912266,18.41828,"Foundry",3404
"3405",1,-33.912266,18.41828,"Foundry",3405
"3406",1,-33.912266,18.41828,"Foundry",3406
"3407",1,-33.912266,18.41828,"Foundry",3407
"3408",1,-33.912266,18.41828,"Foundry",3408
"3409",1,-33.912266,18.41828,"Foundry",3409
"3410",1,-33.912266,18.41828,"Foundry",3410
"3411",1,-33.912266,18.41828,"Foundry",3411
"3412",1,-33.91217,18.418962,"Foundry",3412
"3413",1,-33.91217,18.418962,"Foundry",3413
"3414",1,-33.91217,18.418962,"Foundry",3414
"3415",1,-33.91217,18.418962,"Foundry",3415
"3416",1,-33.91217,18.418962,"Foundry",3416
"3417",1,-33.91217,18.418962,"Foundry",3417
"3418",1,-33.91217,18.418962,"Foundry",3418
"3419",1,-33.91217,18.418962,"Foundry",3419
"3420",1,-33.91217,18.418962,"Foundry",3420
"3421",1,-33.91217,18.418962,"Foundry",3421
"3422",1,-33.91217,18.418962,"Foundry",3422
"3423",1,-33.91217,18.418962,"Foundry",3423
"3424",1,-33.912148,18.418879,"Foundry",3424
"3425",1,-33.91214,18.418877,"Foundry",3425
"3426",1,-33.912136,18.418867,"Foundry",3426
"3427",1,-33.912132,18.418858,"Foundry",3427
"3428",1,-33.91213,18.418852,"Foundry",3428
"3429",1,-33.91212,18.418839,"Foundry",3429
"3430",1,-33.912113,18.41883,"Foundry",3430
"3431",1,-33.9121,18.418825,"Foundry",3431
"3432",1,-33.912083,18.418818,"Foundry",3432
"3433",1,-33.912083,18.418816,"Foundry",3433
"3434",1,-33.912075,18.418816,"Foundry",3434
"3435",1,-33.912075,18.418816,"Foundry",3435
"3436",1,-33.91208,18.418825,"Foundry",3436
"3437",1,-33.912086,18.418827,"Foundry",3437
"3438",1,-33.912094,18.418827,"Foundry",3438
"3439",1,-33.912098,18.418829,"Foundry",3439
"3440",1,-33.91211,18.418842,"Foundry",3440
"3441",1,-33.91213,18.418867,"Foundry",3441
"3442",1,-33.91214,18.41888,"Foundry",3442
"3443",1,-33.912155,18.418894,"Foundry",3443
"3444",1,-33.912167,18.418892,"Foundry",3444
"3445",1,-33.91217,18.4189,"Foundry",3445
